"Timestamp","Age","Gender","Monthly Salary","Highest level of education","Civil status","Type of usual travelling mode","Employment type","Working experience","Working arrangement","Travel distance from home to workplace","Industry","Working hours","Living arrangement for last month","Occupation of the spouse","Properties owned by you and your family (multiple choice)","Living location","Organization type","1. Interpersonal Fit at Work [I value the people I work with.]","1. Interpersonal Fit at Work [I enjoy working with the people at my job.]","1. Interpersonal Fit at Work [I get along well with the people at my job.]","1. Interpersonal Fit at Work [I have a relationship of trust with the people at my job.]","1. Interpersonal Fit at Work [I feel that I am accepted as I am by the people I work with.]","2. Thriving at work [I find my job exciting.]","2. Thriving at work [I like my job.]","2. Thriving at work [I am proud of the job I have.]","2. Thriving at work [I find meaning in my work.]","2. Thriving at work [I have a great sense of fulfilment at work.]","3. Feeling of Competency at work [I know I am capable of doing my job.]","3. Feeling of Competency at work [I feel confident at work.]","3. Feeling of Competency at work [I feel effective and competent in my work.]","3. Feeling of Competency at work [I feel that I know what to do in my job.]","3. Feeling of Competency at work [I know my value as a worker.]","4. Perceived Recognition at work [I feel that my work is recognized.]","4. Perceived Recognition at work [I feel that my work efforts are appreciated.]","4. Perceived Recognition at work [I know that people believe in the projects I work on.]","4. Perceived Recognition at work [I feel that the people I work with recognize my abilities.]","4. Perceived Recognition at work [I feel that I am a full member of my organisation]","5. Desire for Involvement at work [I want to take initiative in my work.]","5. Desire for Involvement at work [I care about the good functioning of my organisation.]","5. Desire for Involvement at work [I like to take on challenges in my work.]","5. Desire for Involvement at work [I want to contribute to achieving the goals of my organisation.]","5. Desire for Involvement at work [I want to be involved in my organization beyond my work duties]",""
"2022/07/04 12:24:54 pm GMT+5:30","31 - 35","Male","Rs 200,001 - Rs 500,000","Master's Degree","Single","Own vehicle","Full-time","5-10 years","Physical","26km-50km","Other","More than 12hr","Living with parents","No married","A vehicle (car/van);Own a house;Own a land (w/o house)","Colombo District (other than 1 to 15)","Public Sector","5","3","3","5","3","3","5","5","5","5","5","5","5","5","5","3","3","1","3","5","3","5","5","5","5",""
"2022/07/04 12:45:57 pm GMT+5:30","Above 40","Male","Rs 200,001 - Rs 500,000","Diploma Or another Certificate","Married","Public transport","Full-time","10 years or more","Physical",">100km","Manufacturing","More than 12hr","Living with relatives","Not working","A vehicle (car/van);Own a house;Own a land (w/o house)","Other province","Public Sector","5","5","1","3","4","1","5","5","5","5","5","5","5","5","5","5","3","5","5","5","4","5","5","5","5",""
"2022/07/04 12:48:21 pm GMT+5:30","36 - 40","Male","Rs 200,001 - Rs 500,000","Master's Degree","Married","Public transport","Full-time","10 years or more","Physical","26km-50km","Manufacturing","8 to 10 hr","Living with spouse/children’s","Executive in a different industry","A vehicle (car/van);Own a house;Own a land (w/o house)","Kalutara District","Public Sector","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","4","4","4","4","4","4","4","4",""
"2022/07/04 1:05:59 pm GMT+5:30","36 - 40","Male","Rs 200,001 - Rs 500,000","Bachelor's Degree","Separated","Public transport","Full-time","10 years or more","Physical","26km-50km","Other","8 to 10 hr","Living in own house alone","Executive in a different industry","A vehicle (car/van);Own a house;Own a land (w/o house)","Kalutara District","Public Sector","3","3","3","3","4","2","4","5","3","2","5","5","4","4","4","4","2","4","4","4","4","5","5","5","5",""
"2022/07/04 2:29:50 pm GMT+5:30","26 - 30","Male","Rs 200,001 - Rs 500,000","Bachelor's Degree","Single","Own vehicle","Full-time","5-10 years","Hybrid","5km-10km","IT","8 to 10 hr","Living with parents","No married","A vehicle (car/van);A Motorbike","Colombo District (other than 1 to 15)","Private Sector","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","4",""
"2022/07/04 2:38:48 pm GMT+5:30","26 - 30","Female","Rs 200,001 - Rs 500,000","Bachelor's Degree","Single","Public transport","Full-time","2- 5 years","Online",">100km","IT","8 to 10 hr","Living with parents","No married","Own a land (w/o house)","Other province","Private Sector","4","2","2","0","2","3","4","4","4","5","4","4","4","4","4","3","4","4","4","4","3","5","4","4","2",""
"2022/07/04 2:46:27 pm GMT+5:30","36 - 40","Male","Rs 200,001 - Rs 500,000","Bachelor's Degree","Married","Own vehicle","Full-time","5-10 years","Hybrid","5km-10km","IT","8 to 10 hr","Living with spouse/children’s","Executive in the same industry as me","A vehicle (car/van);Own a house;Own a land (w/o house)","Colombo District (other than 1 to 15)","Private Sector","5","4","3","4","5","3","4","4","5","4","4","4","4","5","5","4","4","5","5","5","4","5","3","3","3",""
"2022/07/04 11:00:24 pm GMT+5:30","Above 40","Male","Rs 100,000 - Rs 200,000","Bachelor's Degree","Married","Own vehicle","Full-time","10 years or more","Physical","5km-10km","Other","More than 12hr","Living with spouse/children’s","Not working","A vehicle (car/van);Own a house;Own a land (w/o house)","Gampaha District","Public Sector","3","4","2","3","3","4","4","4","4","4","5","5","4","5","5","4","4","3","4","5","5","5","5","5","5",""
"2022/07/05 10:30:01 am GMT+5:30","Above 40","Male","< Rs.100,000","Diploma Or another Certificate","Married","Own vehicle","Full-time","10 years or more","Hybrid","<5km","IT","8 to 10 hr","Living with spouse/children’s","Not working","A vehicle (car/van);Own a house;Own a land (w/o house)","Colombo District (other than 1 to 15)","Public Sector","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","3","3","3","3","4","5","5","5","5","4",""
"2022/07/05 11:20:27 am GMT+5:30","31 - 35","Male","< Rs.100,000","Master's Degree","Married","Public transport","Full-time","5-10 years","Hybrid","11km-25km","IT","Less than 8hr","Living with spouse/children’s","Executive in a different industry","A vehicle (car/van);Own a land (w/o house)","Kalutara District","Public Sector","5","5","5","5","5","4","4","1","3","2","5","5","5","5","5","4","4","4","4","4","5","5","5","5","5",""
"2022/07/06 11:07:47 am GMT+5:30","36 - 40","Female","Rs 200,001 - Rs 500,000","Master's Degree","Married","Own vehicle","Full-time","10 years or more","Hybrid","11km-25km","IT","8 to 10 hr","Living with spouse/children’s","Own business","A vehicle (car/van);A Motorbike;Own a house","Gampaha District","Private Sector","5","4","4","5","4","4","4","5","4","3","3","3","3","3","3","1","1","1","1","1","4","4","4","4","4",""
"2022/07/06 11:21:26 am GMT+5:30","20 - 25","Female","< Rs.100,000","Diploma Or another Certificate","Single","Cab service (common)","Full-time","< 2 years","Hybrid","26km-50km","Other","8 to 10 hr","Living with parents","No married","A Motorbike;Own a house;Own a land (w/o house)","Kalutara District","Private Sector","5","3","2","5","5","5","5","5","4","4","5","5","2","4","4","4","5","3","3","4","4","4","4","4","4",""
"2022/07/06 11:44:57 am GMT+5:30","20 - 25","Female","< Rs.100,000","Diploma Or another Certificate","Single","Public transport","Full-time","2- 5 years","Hybrid","5km-10km","IT","8 to 10 hr","Living with parents","No married","Own a house;Own a land (w/o house)","Gampaha District","Private Sector","5","4","5","4","5","5","5","5","5","5","5","5","5","5","5","4","4","4","4","4","4","4","4","4","4",""
"2022/07/06 11:49:21 am GMT+5:30","36 - 40","Female","Rs 200,001 - Rs 500,000","Bachelor's Degree","Single","Cab service (common)","Full-time","10 years or more","Online","11km-25km","IT","8 to 10 hr","Living in own house alone","No married","Own a house","Colombo District (other than 1 to 15)","Private Sector","5","4","4","3","4","2","2","3","2","3","3","3","3","4","3","3","3","4","4","3","3","4","4","4","3",""
"2022/07/07 8:02:01 am GMT+5:30","36 - 40","Female","Rs 200,001 - Rs 500,000","Master's Degree","Married","Office Transport","Full-time","10 years or more","Hybrid","26km-50km","IT","8 to 10 hr","Living with spouse/children’s","Senior Executive in the same industry as me","A vehicle (car/van);A Motorbike;Own a house;Own a land (w/o house)","Gampaha District","Private Sector","5","5","5","5","5","4","4","4","4","5","5","5","5","5","5","4","3","4","4","5","4","5","5","5","5",""
"2022/07/12 11:15:33 am GMT+5:30","26 - 30","Female","Rs 100,000 - Rs 200,000","Bachelor's Degree","Single","Own vehicle","Full-time","< 2 years","Online",">100km","IT","8 to 10 hr","Living with parents","No married","A vehicle (car/van);A Motorbike;Own a house;Own a land (w/o house)","Other province","Private Sector","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5",""
"2022/07/12 11:36:03 am GMT+5:30","26 - 30","Male","Rs 100,000 - Rs 200,000","Bachelor's Degree","Single","Own vehicle","Full-time","5-10 years","Physical","5km-10km","IT","Less than 8hr","Living with parents","No married","A vehicle (car/van);A Motorbike;Own a house;Own a land (w/o house)","Colombo 1 to 15","Private Sector","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","3","3","4","5","5","5","5","5","5","5",""
"2022/07/12 11:36:48 am GMT+5:30","26 - 30","Female","Rs 100,000 - Rs 200,000","Bachelor's Degree","Single","Public transport","Full-time","2- 5 years","Online","26km-50km","IT","8 to 10 hr","Living with parents","No married","A vehicle (car/van);A Motorbike;Own a house","Kalutara District","Private Sector","5","5","5","1","5","5","5","5","5","5","4","4","4","4","5","4","4","4","4","5","5","5","5","5","5",""
"2022/07/12 11:41:04 am GMT+5:30","26 - 30","Female","Rs 100,000 - Rs 200,000","Bachelor's Degree","Single","Public transport","Full-time","2- 5 years","Online",">100km","IT","8 to 10 hr","Living with parents","No married","A vehicle (car/van);Own a house;Own a land (w/o house)","Other province","Private Sector","2","2","2","2","2","4","5","5","4","5","4","4","4","4","4","2","2","2","2","2","2","2","2","2","2",""
"2022/07/12 11:51:14 am GMT+5:30","36 - 40","Male","Rs 100,000 - Rs 200,000","Bachelor's Degree","Married","Office Transport","Full-time","10 years or more","Physical","51km-100km","Consultation","8 to 10 hr","Living with parents","Executive in a different industry","A vehicle (car/van);Own a house;Own a land (w/o house)","Kalutara District","Public Sector","4","4","3","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4",""
"2022/07/12 12:01:52 pm GMT+5:30","31 - 35","Male","Rs 200,001 - Rs 500,000","Bachelor's Degree","Married","Other","Full-time","10 years or more","Online","26km-50km","IT","8 to 10 hr","Living with spouse/children’s","Senior Executive in a different industry","A vehicle (car/van);Own a house","Gampaha District","Private Sector","4","4","4","4","4","3","3","4","3","3","4","4","4","4","4","4","3","3","4","3","4","4","4","4","4",""
"2022/07/12 12:12:10 pm GMT+5:30","31 - 35","Female","Rs 200,001 - Rs 500,000","Bachelor's Degree","Married","Own vehicle","Full-time","5-10 years","Hybrid","26km-50km","IT","8 to 10 hr","Living with spouse/children’s","Senior Executive in the same industry as me","A vehicle (car/van);Own a house;Own a land (w/o house)","Kalutara District","Private Sector","5","5","5","4","5","3","4","3","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4",""
"2022/07/12 12:19:23 pm GMT+5:30","26 - 30","Male","Rs 200,001 - Rs 500,000","Bachelor's Degree","Single","Public transport","Full-time","5-10 years","Online","26km-50km","IT","8 to 10 hr","Living with parents","No married","A Motorbike;Own a house;Own a land (w/o house)","Kalutara District","Private Sector","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4",""
"2022/07/12 12:23:54 pm GMT+5:30","26 - 30","Male","Rs 100,000 - Rs 200,000","Bachelor's Degree","Single","Public transport","Full-time","2- 5 years","Online",">100km","IT","8 to 10 hr","Living with parents","No married","A Motorbike;Own a house;Own a land (w/o house)","Other province","Private Sector","5","5","5","5","2","5","5","3","3","1","3","1","1","3","3","3","3","3","1","3","3","3","3","5","5",""
"2022/07/12 1:17:31 pm GMT+5:30","31 - 35","Female","Rs 200,001 - Rs 500,000","Master's Degree","Married","Own vehicle","Full-time","5-10 years","Hybrid",">100km","IT","8 to 10 hr","Living with spouse/children’s","Own business","A vehicle (car/van);A Motorbike;Own a house;Own a land (w/o house)","Other province","Private Sector","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","4","5","4","5","4",""
"2022/07/12 3:21:17 pm GMT+5:30","31 - 35","Male","Rs 200,001 - Rs 500,000","Bachelor's Degree","Married","Own vehicle","Full-time","5-10 years","Hybrid","11km-25km","IT","8 to 10 hr","Living with spouse/children’s","Executive in a different industry","A vehicle (car/van);Own a house;Own a land (w/o house)","Colombo District (other than 1 to 15)","Private Sector","5","4","4","5","5","5","5","5","5","5","5","5","5","5","5","5","4","5","4","5","4","5","5","5","5",""
"2022/07/12 4:30:39 pm GMT+5:30","36 - 40","Female","Rs 200,001 - Rs 500,000","Bachelor's Degree","Married","Own vehicle","Full-time","10 years or more","Online",">100km","IT","8 to 10 hr","Living with spouse/children’s","Executive in the same industry as me","A Motorbike;Own a house;Own a land (w/o house)","Other province","Private Sector","5","5","4","4","4","5","5","5","5","5","5","5","5","5","5","4","5","5","5","5","5","5","5","5","5",""
"2022/07/12 5:12:17 pm GMT+5:30","Above 40","Male","Rs 200,001 - Rs 500,000","Bachelor's Degree","Married","Own vehicle","Full-time","10 years or more","Hybrid","11km-25km","IT","8 to 10 hr","Living with spouse/children’s","Senior Executive in a different industry","A vehicle (car/van);Own a house","Colombo District (other than 1 to 15)","Private Sector","4","4","3","4","3","4","4","4","4","4","4","4","4","4","4","3","4","3","3","4","4","4","4","4","4",""
"2022/07/12 6:02:06 pm GMT+5:30","26 - 30","Female","Rs 200,001 - Rs 500,000","Bachelor's Degree","Single","Public transport","Full-time","2- 5 years","Online","11km-25km","IT","8 to 10 hr","Living in a boarding house","No married","A vehicle (car/van)","Colombo 1 to 15","Private Sector","5","4","0","0","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","5","4","4","4",""
"2022/07/12 9:29:56 pm GMT+5:30","36 - 40","Male","Rs 200,001 - Rs 500,000","Bachelor's Degree","Married","Own vehicle","Full-time","10 years or more","Physical","11km-25km","Other","11 to 12 hr","Living with spouse/children’s","Not working","A vehicle (car/van);A Motorbike;Own a land (w/o house)","Other province","Private Sector","3","3","3","3","3","3","5","5","2","4","4","4","4","4","4","4","4","4","4","4","3","4","4","5","5",""
"2022/07/13 10:01:34 am GMT+5:30","36 - 40","Female","Rs 100,000 - Rs 200,000","Master's Degree","Married","Own vehicle","Full-time","5-10 years","Physical","<5km","Other","More than 12hr","Living with spouse/children’s","Executive in a different industry","A vehicle (car/van)","Colombo 1 to 15","Public Sector","4","5","5","4","4","5","5","5","5","5","4","5","4","4","5","5","5","4","4","4","5","5","5","4","4",""
"2022/07/13 9:40:22 pm GMT+5:30","36 - 40","Female","Rs 200,001 - Rs 500,000","Ph.D. or higher","Married","Own vehicle","Full-time","5-10 years","Physical","26km-50km","Other","8 to 10 hr","Living with spouse/children’s","Executive in a different industry","A vehicle (car/van);Own a land (w/o house)","Kalutara District","Public Sector","5","4","4","4","4","4","5","5","5","5","5","5","5","5","5","4","4","5","4","5","4","5","5","5","3",""
"2022/07/13 10:52:46 pm GMT+5:30","36 - 40","Female","< Rs.100,000","Master's Degree","Married","Public transport","Full-time","5-10 years","Physical","26km-50km","Other","8 to 10 hr","Living with parents","Executive in a different industry","A vehicle (car/van)","Kalutara District","Public Sector","3","3","3","3","3","4","4","2","4","5","4","5","5","5","5","5","5","3","5","5","4","4","5","5","5",""
"2022/07/15 10:19:40 am GMT+5:30","36 - 40","Male","Rs 500,001 - Rs 1,000,000","Bachelor's Degree","Married","Own vehicle","Full-time","10 years or more","Hybrid","11km-25km","IT","8 to 10 hr","Living with spouse/children’s","Not working","A vehicle (car/van);Own a land (w/o house)","Colombo District (other than 1 to 15)","Private Sector","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4",""
"2022/07/15 10:26:27 am GMT+5:30","36 - 40","Male","Rs 200,001 - Rs 500,000","Diploma Or another Certificate","Married","Own vehicle","Full-time","10 years or more","Online","5km-10km","IT","11 to 12 hr","Living with spouse/children’s","Not working","A vehicle (car/van)","Colombo District (other than 1 to 15)","Public Sector","3","3","1","3","3","2","3","3","3","3","3","2","2","2","3","3","3","3","3","3","3","3","3","3","3",""
"2022/07/15 10:36:35 am GMT+5:30","Above 40","Male","Rs 200,001 - Rs 500,000","Diploma Or another Certificate","Married","Own vehicle","Full-time","10 years or more","Online","11km-25km","IT","8 to 10 hr","Living with spouse/children’s","Not working","A vehicle (car/van)","Kalutara District","Private Sector","5","5","5","5","5","5","5","5","3","5","4","5","5","5","5","4","5","4","4","4","5","5","2","1","2",""
"2022/07/15 10:50:49 am GMT+5:30","26 - 30","Female","Rs 200,001 - Rs 500,000","Bachelor's Degree","Married","Cab service (common)","Full-time","2- 5 years","Hybrid","26km-50km","IT","8 to 10 hr","Living with spouse/children’s","Top Management in a different industry","A vehicle (car/van);A Motorbike;Own a house;Own a land (w/o house)","Gampaha District","Private Sector","5","5","4","4","5","4","5","5","5","5","5","5","5","5","5","4","4","5","5","5","5","5","5","5","3",""
"2022/07/15 1:22:05 pm GMT+5:30","36 - 40","Female","Rs 200,001 - Rs 500,000","Master's Degree","Married","Other","Full-time","10 years or more","Online","11km-25km","IT","8 to 10 hr","Living with spouse/children’s","Senior Executive in a different industry","A vehicle (car/van);Own a house;Own a land (w/o house)","Colombo District (other than 1 to 15)","Private Sector","3","3","3","3","3","3","3","2","2","2","3","3","3","3","3","3","3","2","3","3","3","3","3","3","3",""
"2022/07/15 1:36:01 pm GMT+5:30","36 - 40","Male","Rs 200,001 - Rs 500,000","Bachelor's Degree","Married","Own vehicle","Full-time","10 years or more","Hybrid","5km-10km","IT","8 to 10 hr","Living in own house alone","Senior Executive in a different industry","A vehicle (car/van);Own a house;Own a land (w/o house)","Colombo District (other than 1 to 15)","Private Sector","3","4","4","3","4","3","4","3","4","4","4","5","3","4","5","4","3","4","4","4","4","5","4","4","5",""
"2022/07/15 6:33:11 pm GMT+5:30","36 - 40","Male","Rs 200,001 - Rs 500,000","Bachelor's Degree","Married","Own vehicle","Full-time","10 years or more","Hybrid","26km-50km","IT","8 to 10 hr","Living with parents","Other","A vehicle (car/van);A Motorbike;Own a house","Colombo District (other than 1 to 15)","Private Sector","5","4","4","4","3","3","4","3","3","3","4","4","4","3","5","2","3","4","3","4","5","5","5","5","5",""
